SC_1,Pulses,MC_1,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1010_1601124303049.png"
SC_2,Atta & Other Flours,MC_1,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/916_1564721269641.png"
SC_3,Rice & Other Grains,MC_1,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1161_1568894172971.png"
SC_4,Dry Fruits & Nuts,MC_1,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1160_1548918263481.png"
SC_5,Edible Oils,MC_1,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/917_1564721300204.png"
SC_6,Ghee & Vanaspati,MC_1,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1158_1510814297833.png"
SC_7,Spices,MC_1,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/929_1510813904193.png"
SC_8,Salt & Sugar,MC_1,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/933_1548666543028.png"
SC_9,Health And Wellness,MC_2,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/695_1584613868988.png"
SC_10,Bath & Body,MC_2,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/979_1584613894735.png"
SC_11,Hair Care,MC_2,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/691_1600846810523.png"
SC_12,Skin Care,MC_2,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/690_1600846837818.png"
SC_13,Oral Care,MC_2,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/722_1584613772518.png"
SC_14,Fragrances,MC_2,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1115_1584613790102.png"
SC_15,Face Care,MC_2,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1117_1584613882363.png"
SC_16,Men's Grooming,MC_2,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/692_1600764339074.png"
SC_17,Cosmetics,MC_2,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/693_1584613855900.png"
SC_18,Disinfectants,MC_3,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1784_1591948434310.png"
SC_19,Laundry Detergents,MC_3,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/983_1592314521696.png"
SC_20,Cleaners,MC_3,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1084_1592310991648.png"
SC_21,Dishwashers,MC_3,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/986_1592310969464.png"
SC_22,Repellents,MC_3,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/926_1564721741027.png"
SC_23,Home & Car Fresheners,MC_3,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/926_1564721741027.png"
SC_24,Chocolates,MC_4,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/944_1561088761336.png"
SC_25,Biscuits & Cookies,MC_4,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/935_1564721011431.png"
SC_26,Namkeen & Snacks,MC_4,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/942_1564721059168.png"
SC_27,Chips & Crisps,MC_4,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/940_1564721041956.png"
SC_28,Cold Drinks,MC_5,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1102_1592313350946.png"
SC_29,Juices & Drinks,MC_5,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/955_1592313389373.png"
SC_30,Tea & Coffee,MC_5,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/957_1564720106690.png"
SC_31,Health & Energy Drinks,MC_5,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/960_1592313456965.png"
SC_32,Milk Drinks,MC_5,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1184_1592313538949.png"
SC_33,Noodles & Vermicelli,MC_6,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1137_1564721815535.png"
SC_34,Sauces & Ketchups,MC_6,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1125_1564721834747.png"
SC_35,Jams & Spreads,MC_6,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/974_1564721797800.png"
SC_36,Pasta & Soups,MC_6,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/962_1510641028098.png"
SC_37,Pickles & Chutneys,MC_6,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1126_1510641181503.png"
SC_38,Honey & Chyawanprash,MC_6,"https://cdn.grofers.com/cdn-cgi/image/f=auto,fit=scale-down,q=50,h=64/app/images/category/cms_images/icon/1127_1510641163369.png"
